Date,District_Name,Power_Generated,Power_Consumed_in_Day,Power_Consumed_in_Night,Power_Demand,Power_Surplus_or_Deficit,Temperature,Humidity,Rainfall,Energy_Import_Export,Renewable_Generated,Non-Renewable_Generated,Population,Economic_Activity_Index,Power_Consumption_Per_Capita,Load_Shedding_Hours
2024-01-19,Bhilwara,4240,3143,1028,3399,69,35,63,7,35,271,3969,6089879,81.69989815184614,0.6849068758180582,2
2024-01-24,Kamrup Metropolitan,3828,4346,724,3953,-1242,30,65,1,193,632,3196,11685491,58.66968205146031,0.4338713709162927,4
2024-07-05,Ri Bhoi,4532,2702,1429,4365,401,26,73,5,58,2462,2070,6718542,66.52270029819326,0.6148655467212976,2
2024-10-30,Erode,3626,2968,1323,3745,-665,29,73,1,100,1230,2396,11360970,50.49410228835093,0.37769662273555865,4
2024-01-25,Kallakurichi,3983,4143,924,4242,-1084,33,70,8,196,1683,2300,8055891,65.59363927034272,0.6289807049276114,0
2024-10-23,Jamtara,3726,4181,1466,3547,-1921,29,77,4,145,2255,1471,14345747,89.05814177021715,0.39363582809595066,2
2024-08-18,Mumbai Suburban,4730,2632,981,4163,1117,32,72,6,0,2115,2615,14648641,70.54543439362797,0.24664404022188818,5
2024-04-09,Kottayam,4285,3510,1265,4429,-490,28,57,4,150,2308,1977,10557181,59.67602807102781,0.4522987718028137,3
2024-02-08,Upper Siang,4714,3533,747,3918,434,33,77,3,93,1653,3061,7964862,76.44477768704478,0.5373602204281757,0
2024-01-14,Pudukkottai,3142,4389,1038,3952,-2285,35,70,5,73,1624,1518,13577949,93.46719565132074,0.3996921773678779,0
2024-07-05,Haveri,3245,2872,1114,4723,-741,34,75,3,50,578,2667,11900148,53.45971743495947,0.33495381738109475,0
2024-08-15,Panna,3911,4461,1458,3969,-2008,28,64,2,20,66,3845,13128330,60.34735615014341,0.4508570396996419,2
2024-08-16,Buldhana,3181,4180,884,4056,-1883,33,67,9,9,1219,1962,12492436,71.16447629143897,0.40536529464709686,2
2024-10-20,Shrawasti,4142,4449,857,3109,-1164,27,77,7,180,1671,2471,7861100,94.49461084207138,0.6749691518998614,2
2024-01-29,Rajgarh,4126,2719,1057,4017,350,25,70,2,9,708,3418,6317798,51.07629653364248,0.5976765955480058,2
2024-05-21,Bahraich,3333,4009,1123,4196,-1799,32,80,2,23,1019,2314,12856529,62.94076585909791,0.3991746139257338,1
2024-09-23,Kalapeni,4893,3544,970,3758,379,28,73,10,8,1582,3311,9006271,57.2701786254944,0.5012063261254297,2
2024-02-05,Mau,4320,4061,956,4916,-697,35,79,8,193,2224,2096,14781773,71.01911768127309,0.3394044814515823,1
2024-08-21,Saharanpur,4414,3781,1432,3423,-799,34,68,9,68,891,3523,14525360,81.19621614569351,0.35888955592150557,4
2024-02-28,Mahe,4132,3226,896,3199,10,26,72,0,37,2270,1862,14067008,66.08107822744006,0.2930260649599403,2
2024-06-29,North Sikkim,3360,3478,1019,4982,-1137,26,68,8,190,1893,1467,10732553,81.27151881312071,0.41900561776867074,3
2024-08-03,Washim,3085,3899,862,3179,-1676,33,60,5,38,2077,1008,11864978,69.07870852117044,0.40126496652585447,0
2024-10-23,Mancherial,3869,4157,935,3547,-1223,25,63,3,44,830,3039,8881821,85.10669512160439,0.5733058569858591,2
2024-10-03,Dewas,3458,3172,1050,4683,-764,32,66,9,20,1568,1890,12415727,88.00345229898866,0.3400525800865306,2
2024-06-02,Junagadh,3846,4309,1285,4418,-1748,34,79,3,128,380,3466,5788777,97.9980404216027,0.9663526510003754,1
2024-08-31,Wokha,4506,3688,1136,4528,-318,29,74,2,136,115,4391,9027882,70.06204793756216,0.5343446004278745,0
2024-04-23,Navsari,3515,2829,772,4732,-86,28,70,9,136,1847,1668,8124869,92.72293428052099,0.4432071458629056,3
2024-01-20,Auraiya,3715,4298,921,3939,-1504,26,71,8,85,42,3673,7366312,82.15109818182593,0.7084956488402882,0
2024-05-30,Palnadu,4992,2662,1021,3649,1309,26,78,9,67,1147,3845,11581395,55.22131348498676,0.3180100497392585,1
2024-03-18,Balod,3554,2697,1455,3418,-598,25,77,9,16,949,2605,5558638,73.94640389306878,0.7469455647228692,1
2024-01-06,East Khasi Hills,4557,2573,1441,4569,543,32,58,5,165,369,4188,12732982,93.70981906735608,0.3152443001961363,0
2024-08-29,Bhandara,3084,3624,1337,4332,-1877,35,73,7,147,718,2366,7974868,66.91398150924104,0.6220792620015779,1
2024-02-12,Durg,3046,3628,984,3086,-1566,31,65,10,168,1068,1978,7486869,62.87992198288618,0.6160118468748418,2
2024-09-06,Hooghly,4936,3066,851,4227,1019,29,59,8,21,921,4015,13656429,78.94936801981325,0.2868246157176228,1
2024-04-08,Nabarangpur,3268,2740,991,4899,-463,35,58,8,3,1727,1541,12702065,97.33996576854108,0.2937317672362722,3
2024-03-14,Dindori,3875,3070,1282,4975,-477,28,51,8,31,1468,2407,10645930,88.65804322908161,0.40879472249019105,1
2024-03-19,Golaghat,3832,3783,1144,3862,-1095,28,66,8,89,144,3688,11406364,70.90896689055901,0.43195184723194874,1
2024-05-01,Kishtwar,4534,4299,1129,3377,-894,29,55,4,4,570,3964,9245851,84.3650305787281,0.5870741373617204,0
2024-01-18,Pali,3644,3678,981,3101,-1015,34,59,1,4,2113,1531,7129001,80.68594259830064,0.6535277523456653,0
2024-05-02,Ariyalur,3435,2744,758,4730,-67,30,63,2,112,1655,1780,5616118,86.3702017056822,0.6235623966590446,3
2024-06-29,Panna,4257,3754,1110,4328,-607,30,74,5,14,1606,2651,12569358,88.94491678438507,0.38697282709268044,5
2024-04-10,Jiribam,4017,2558,1142,3101,317,28,52,5,89,2008,2009,14533435,99.44245824858172,0.2545853750335003,1
2024-06-27,Nandurbar,4107,3280,1388,4196,-561,31,75,5,20,916,3191,10419821,99.60790111950348,0.44799234075134303,3
2024-08-13,Hazaribagh,3476,3331,1424,4723,-1279,30,71,6,160,936,2540,6772976,62.559367640707634,0.7020547540697029,5
2024-02-06,Cuttack,4569,3907,1094,3074,-432,35,75,1,33,2220,2349,7470263,83.6531868516928,0.6694543418350867,2
2024-06-24,Begusarai,4003,2586,1026,3541,391,35,69,10,162,2272,1731,7638713,87.2420870166714,0.4728545240539866,0
2024-07-17,Bhadradri Kothagudem,4479,2695,1020,3336,764,31,70,0,199,9,4470,11175569,79.43699196545593,0.3324215527638906,1
2024-01-22,Khunti,3232,4171,867,3888,-1806,25,77,7,167,2287,945,10992007,93.55403801778922,0.458333041454577,2
2024-01-18,Ramgarh,3236,3318,730,4038,-812,32,63,4,24,778,2458,13335253,64.25104174936033,0.30355629548235796,5
2024-05-10,Angul,4589,3411,889,3775,289,34,53,1,173,1122,3467,11193464,83.78536529818061,0.384152751998845,5
2024-10-20,Balod,3962,3630,948,4596,-616,29,53,0,136,1823,2139,6120689,69.57288438176222,0.7479550096402545,4
2024-03-07,Nagaur,3285,3608,1297,4038,-1620,28,51,10,33,1146,2139,7738818,80.23539131155425,0.6338177225514283,1
2024-02-28,Ludhiana,3620,3856,912,4455,-1148,32,52,5,126,1864,1756,8852583,73.83825019725236,0.5385998640170897,3
2024-04-18,Nabarangpur,3588,3005,1381,3674,-798,30,50,1,130,2203,1385,9761972,88.70421738173368,0.44929446632299297,3
2024-05-22,Varanasi,3930,2736,1079,3052,115,34,76,10,146,1447,2483,11020894,70.46419840280534,0.3461606653688893,5
2024-10-10,Hoshangabad,3169,2503,1423,3866,-757,33,64,8,39,1266,1903,12817890,51.61492922426887,0.3062906609434158,3
2024-07-23,Kottayam,3995,2771,837,3088,387,35,69,6,98,1590,2405,13071951,69.8404712025709,0.27601082653997094,5
2024-01-29,Nadia,4788,2615,1461,4442,712,28,65,6,119,2260,2528,5905406,80.12238966797608,0.6902150334794932,5
2024-02-15,Tiruchirappalli,4806,4312,765,4645,-271,29,73,5,102,387,4419,14127927,83.43366101460052,0.35935916146792096,2
2024-02-10,Morigaon,4423,4203,1208,3499,-988,29,59,3,192,320,4103,10818499,80.2775513777504,0.5001618061803214,5
2024-04-14,Jamtara,3718,3784,1119,3601,-1185,32,60,6,99,1105,2613,14238165,87.18405881597636,0.34435617230169757,3
2024-09-29,Alappuzha,3371,2836,1378,3017,-843,31,69,6,100,2454,917,13762192,92.13387893633525,0.30620122143332984,0
2024-07-12,Jind,4953,4369,750,3771,-166,31,55,3,43,1550,3403,9417737,72.31932808743585,0.543548837687865,2
2024-04-22,Khurda,3471,2708,1178,4303,-415,25,72,2,140,143,3328,8773566,66.13647248231017,0.4429213845316716,1
2024-02-28,Ahmedabad,4710,3571,926,4634,213,25,62,7,35,807,3903,6540372,73.61779158807883,0.6875755690960698,1
2024-02-06,Morena,3725,4482,972,3045,-1729,26,72,3,132,2125,1600,5841163,81.03554052607659,0.9337181653722042,2
2024-01-19,Godda,3603,2853,1287,4987,-537,27,66,1,154,1148,2455,6469145,53.12491304044408,0.6399609221929636,3
2024-05-30,Lakhimpur Kheri,4802,4217,1168,3111,-583,33,50,0,4,1115,3687,8449317,80.34723783455938,0.6373296208439096,2
2024-08-13,Jagtial,4292,4497,791,4279,-996,31,60,5,154,1050,3242,11964452,67.39486284250694,0.44197594674624463,4
2024-10-13,Raisen,4855,3170,1427,3687,258,34,65,4,107,629,4226,8783450,76.12537971416108,0.5233706573157472,2
2024-06-19,Lawngtlai,4541,4134,1492,4195,-1085,34,59,2,31,1989,2552,6117377,78.2225370995373,0.9196752137394835,5
2024-01-15,Ranchi,4069,3609,963,3177,-503,29,58,4,182,1581,2488,13802360,87.90519271324376,0.3312476996687523,1
2024-08-23,Mancherial,4054,3103,1111,4877,-160,33,69,1,50,1642,2412,10905051,85.37263073794948,0.3864264367035055,1
2024-07-30,Ballari,3772,2555,921,3701,296,35,73,4,50,641,3131,12278876,52.33519641925331,0.2830878005446101,1
2024-08-10,Saran,4931,4053,834,3053,44,31,70,1,43,1597,3334,7298673,94.54950567858555,0.6695737704648502,0
2024-10-02,Karur,3368,3932,1478,3650,-2042,28,69,9,143,2254,1114,8609242,78.45797811605752,0.6283944626019341,0
2024-07-26,North West Delhi,4198,3866,1366,3443,-1034,25,80,9,77,1508,2690,13704054,88.0565025811417,0.3817848353487224,0
2024-10-28,Pratapgarh,4007,4410,1027,4764,-1430,25,79,9,141,818,3189,7238134,81.35069246522288,0.7511604510223215,4
2024-10-22,Nuapada,3367,3722,1436,3942,-1791,32,63,0,121,1636,1731,8960288,57.248232390637824,0.5756511397847927,1
2024-05-15,Bhadrak,3249,4203,1051,4825,-2005,32,61,5,173,1052,2197,12796275,99.97907576119702,0.4105882375925807,1
2024-07-14,Bengaluru Urban,3460,3863,1450,3776,-1853,35,72,5,157,1306,2154,6798040,65.799343621705,0.7815487993598155,4
2024-08-09,Karimganj,4979,3360,988,3689,631,28,69,2,61,607,4372,13759910,54.21223782658634,0.3159904388909521,4
2024-05-06,South Salmara-Mankachar,3778,3126,1338,4530,-686,25,52,3,86,2450,1328,8982719,91.5841635962638,0.4969542072951408,0
2024-02-16,Aurangabad,3568,3420,1403,3195,-1255,25,79,8,110,1299,2269,14416637,69.43559448297478,0.33454404102704394,1
2024-03-20,Adilabad,3379,2557,1336,3072,-514,31,52,6,64,1116,2263,13245164,71.16275701778493,0.29391859549643934,2
2024-05-10,East Sikkim,3000,3604,1247,4782,-1851,33,78,6,92,1454,1546,14823158,59.893248497008166,0.327258199636002,3
2024-01-21,Patiala,4786,4348,1181,3743,-743,30,71,1,128,864,3922,9155901,94.26273206792871,0.6038728465936886,4
2024-04-07,Begusarai,4236,3577,1296,4399,-637,32,77,3,192,63,4173,13389760,82.42282636718708,0.3639348278087135,3
2024-09-06,Bhadradri Kothagudem,3354,2920,965,4931,-531,34,76,5,3,1154,2200,8876160,71.7939336400821,0.4376892710361237,2
2024-08-27,Jehanabad,3401,3989,1306,3441,-1894,33,53,2,103,1304,2097,5018683,77.14585295590199,1.0550576715046558,0
2024-08-13,Narsinghpur,3430,3084,1489,3948,-1143,33,59,0,52,1698,1732,8816078,69.63897116771089,0.5187113816370499,5
2024-07-19,Bulandshahr,3540,3007,1452,3269,-919,35,80,3,98,1846,1694,5692290,93.48417590854106,0.7833402725440903,1
2024-02-20,Jangaon,3179,4078,1261,4968,-2160,27,57,6,10,833,2346,8665133,56.97855209834557,0.6161474959472636,1
2024-09-18,Sarguja,4158,3148,1437,3793,-427,32,72,3,129,1562,2596,10209063,67.93103945368799,0.4491107558058952,5
2024-05-07,Pulwama,4357,4336,1231,3175,-1210,32,52,9,163,1502,2855,14156320,80.83735020226653,0.39325191857770947,3
2024-10-16,Panipat,3064,4329,1216,3614,-2481,32,77,2,85,1158,1906,13807311,78.04961715964373,0.4015988341249067,0
2024-01-02,Ratnagiri,4408,3683,776,4950,-51,30,73,9,74,735,3673,8762956,99.24816066218469,0.5088465581705534,5
2024-06-08,Leh,4892,3967,993,4852,-68,27,53,6,188,2003,2889,10508888,72.7426455463593,0.4719814313369788,4
2024-07-24,Gurugram,4023,4433,893,3284,-1303,26,76,4,21,1451,2572,6975619,92.97930121968994,0.7635164707246769,1
2024-04-10,Parbhani,3360,3148,1135,4426,-923,31,71,8,168,1934,1426,14178215,70.6816054960299,0.30208316067995866,3
2024-03-06,Sheikhpura,4225,3459,1208,4232,-442,27,78,1,77,2456,1769,7661875,92.92730826634488,0.6091198303287381,3
2024-07-16,Bapatla,4314,3527,1201,4128,-414,32,66,7,82,821,3493,9666771,65.29160616226208,0.4890981693887235,2
2024-10-30,Anakapalli,3265,4432,1060,3568,-2227,33,69,3,127,249,3016,5222050,68.2690790096571,1.0516942580021256,4
2024-02-11,Yamunanagar,3342,3209,967,4030,-834,27,68,4,49,1328,2014,5966030,61.52706709850872,0.6999629569412156,2
2024-08-03,Rajnandgaon,4190,3580,1355,4249,-745,35,76,8,186,2257,1933,9475697,83.32348975253538,0.5208060156419101,3
2024-02-22,Majuli,3099,3041,1383,4454,-1325,26,56,1,139,1957,1142,6567649,75.54840025436802,0.6736048165789615,2
2024-04-30,Dhule,3011,3099,1109,3090,-1197,30,74,7,164,2059,952,10538111,95.61939927768594,0.399312552316065,1
2024-01-17,Muzaffarpur,3697,4340,1123,3256,-1766,33,63,9,10,1362,2335,5833218,56.513469426076746,0.9365328023056912,5
2024-08-28,Narsinghpur,4023,3164,1251,3355,-392,25,51,2,90,1278,2745,11599861,54.13934611166492,0.38060800900976316,5
2024-09-01,Ahmednagar,4405,3670,1152,3485,-417,27,58,1,46,211,4194,5752234,72.18342847904869,0.8382830044813894,5
2024-01-18,Kondagaon,3797,3665,1434,4638,-1302,29,76,8,32,659,3138,10370920,90.81922396120046,0.49166322756322484,0
2024-07-06,Kodagu,3770,3864,1344,3883,-1438,34,63,9,107,605,3165,8739871,69.70454288200781,0.5958898020348355,1
2024-03-30,Jaunpur,3838,4367,1291,3993,-1820,35,65,1,7,1978,1860,8022230,91.37827885726713,0.7052901749264232,4
2024-04-30,Muzaffarpur,4138,3007,1414,4202,-283,29,65,5,167,528,3610,5063144,57.80667734745249,0.8731728744037301,2
2024-03-31,Pune,4377,4055,881,3926,-559,31,51,5,1,179,4198,12114039,70.95984480104983,0.4074611283651968,3
2024-09-21,Chatra,3294,2555,999,3436,-260,25,79,4,35,1099,2195,7679308,82.96532788401005,0.46280211706575647,0
2024-05-15,Rohtak,3350,3708,782,4470,-1140,25,78,7,46,1953,1397,6966766,59.49615577029338,0.6444884182991075,3
2024-02-17,Rajahmundry,3043,2615,947,4239,-519,29,76,9,48,2111,932,14316921,90.4327563573606,0.2487965114845573,5
2024-01-11,Lakhisarai,4809,2725,1168,4730,916,25,73,3,39,2125,2684,6652997,68.30718400833958,0.5851498204493404,2
2024-06-01,Katni,3520,3421,945,4203,-846,30,60,1,95,2335,1185,7707252,92.80960855117308,0.56647946635195,3
2024-10-13,Tirupati,4761,2723,1193,4906,845,29,56,9,70,373,4388,12494328,56.96350889192935,0.3134222184658511,3
2024-04-14,East Kameng,3732,4023,1132,3985,-1423,30,60,2,136,1330,2402,7685444,82.53887524436087,0.6707484954675358,2
2024-08-15,Andaman,3323,3828,1050,4361,-1555,29,62,7,117,790,2533,13774459,53.241232819695846,0.3541336904774264,3
2024-06-22,Kanyakumari,3943,3737,1448,3407,-1242,33,72,5,105,915,3028,9739370,50.82480864792966,0.5323752973754976,5
2024-03-03,Mungeli,4127,3188,1193,3204,-254,26,72,10,152,422,3705,10600621,58.501090713926146,0.4132776749588538,4
2024-02-23,Parbhani,4606,4163,812,3100,-369,30,56,8,49,965,3641,13720183,73.41947738836902,0.3626044929575648,0
2024-05-22,Kheda,3619,4287,1421,4939,-2089,29,79,3,189,280,3339,7315387,81.62848963652355,0.7802731420771041,4
2024-10-11,Kupwara,3708,3389,1312,3835,-993,25,79,10,100,767,2941,6805924,51.09871093473852,0.6907217888416033,2
2024-01-07,Shahjahanpur,3143,4136,1329,4086,-2322,29,56,1,115,180,2963,5958859,89.02694114914652,0.9171218852468233,3
2024-01-26,Ranchi,3444,4379,909,3163,-1844,35,61,6,99,2155,1289,11691034,91.15061579936719,0.4523124301922311,0
2024-10-27,Warangal Urban,4082,3931,966,4325,-815,28,62,8,50,118,3964,14640689,57.90779142617077,0.3344787939966487,5
2024-01-21,Mumbai Suburban,4386,2869,735,4733,782,32,56,2,116,1636,2750,11855290,65.15178504792654,0.3039993116996716,3
2024-10-15,Shopian,3465,2724,796,3775,-55,31,61,0,62,2162,1303,9729072,85.76047757472404,0.36180223560890495,5
2024-03-30,Siddharthnagar,4206,2925,1485,4914,-204,27,62,6,83,418,3788,11625246,88.38359447272494,0.3793468112416718,4
2024-08-18,Vijayapura,3937,2912,1177,4793,-152,28,78,8,116,763,3174,6565688,98.00071302254585,0.6227831721519511,4
2024-03-26,Katihar,4045,3774,1003,4498,-732,29,54,0,150,457,3588,8109594,67.24144679743401,0.5890553830438366,4
2024-02-27,Hailakandi,3119,2681,1276,4009,-838,28,77,3,99,2076,1043,5418910,66.14261127932319,0.7302206532310003,4
2024-04-30,Munger,4297,3331,930,3439,36,32,54,7,164,524,3773,9258097,89.03864113382389,0.46024577189027077,2
2024-10-12,Darjeeling,4013,3048,1198,3915,-233,25,60,2,152,2035,1978,13972244,52.062181650128416,0.3038881943372876,4
2024-02-09,Jamtara,4935,3161,1264,3917,510,31,61,3,25,1274,3661,8427768,79.83474816322654,0.5250500488385538,2
2024-08-05,Amravati,4523,4135,1246,3931,-858,33,71,0,45,1528,2995,12309737,98.13299037454925,0.4371336284438896,4
2024-01-18,Udham Singh Nagar,3012,2779,1032,4477,-799,35,66,6,174,2455,557,11538041,75.0901678826325,0.3302987049534666,3
2024-03-25,Katni,3118,2813,839,4332,-534,27,61,5,33,1235,1883,8373020,96.51233786261356,0.43616281819462993,1
2024-01-28,Idukki,3303,3879,1304,3759,-1880,34,79,9,198,323,2980,8358207,91.47435362357268,0.6201090736326583,0
2024-07-29,Botad,4491,4037,1096,3476,-642,30,55,9,173,1564,2927,8098610,83.70769534262229,0.6338124690533314,2
2024-02-15,Chandrapur,4602,2532,1214,3168,856,34,50,1,22,2093,2509,5930616,96.52146292103471,0.6316375904290549,2
2024-03-03,Tapi,4534,2614,873,4431,1047,26,50,4,103,1148,3386,9569973,53.56346644489163,0.3643688440918276,3
2024-09-09,New Delhi,3761,3284,1025,3822,-548,27,53,3,147,345,3416,10954514,80.12602613735636,0.39335382655953516,3
2024-05-13,Karauli,4695,2661,814,4199,1220,25,50,0,73,2056,2639,13607285,77.56401557057174,0.25537790970057583,3
2024-01-29,Pathanamthitta,4620,3547,1094,3144,-21,25,73,4,73,2196,2424,9658157,82.51897714241764,0.480526460690171,0
2024-06-18,Panipat,3058,4040,879,3636,-1861,32,62,5,26,189,2869,11910085,94.17090766667383,0.4130113261156406,3
2024-10-24,Jalandhar,4613,4469,894,3046,-750,28,61,10,96,2077,2536,11543460,69.44177928375836,0.4645920720477223,4
2024-04-28,Lunglei,3022,3169,1403,3938,-1550,25,71,3,68,2489,533,6197996,55.30411849277233,0.7376577848711099,0
2024-01-29,Akola,3087,3341,1038,3697,-1292,31,79,8,63,6,3081,6791365,52.695655589358594,0.6447893759207465,4
2024-08-23,Anuppur,4683,3321,743,4738,619,32,72,10,4,2248,2435,11442734,76.47600789756186,0.3551598770014229,2
2024-05-16,Kaithal,3209,3345,1032,3742,-1168,35,56,8,184,1122,2087,10640578,67.09374675708239,0.4113498345672575,5
2024-07-05,Nasik,4956,2663,1092,4241,1201,25,68,1,9,212,4744,9708104,72.91337370492523,0.38679025276202234,1
2024-09-30,Imphal East,4367,2628,1112,3227,627,30,59,10,128,296,4071,6939510,83.26908263506195,0.5389429513034782,5
2024-09-11,Unnao,4558,3619,1429,3580,-490,29,51,3,82,152,4406,6851318,74.00962442068445,0.7367925412307529,1
2024-09-13,Mumbai City,3467,3697,990,3351,-1220,26,79,10,133,428,3039,7147656,78.73513214863316,0.6557394480092495,0
2024-04-17,Singrauli,3250,2602,1184,3802,-536,27,53,8,104,322,2928,6487389,96.33534471439808,0.5835938002176222,4
2024-02-01,Mumbai City,4713,4474,1145,3615,-906,27,62,2,24,2457,2256,12486974,96.2139732998542,0.4499889244583996,3
2024-08-19,West Singhbhum,3664,3769,1382,4475,-1487,30,54,2,71,269,3395,12133245,73.23366851090988,0.42453605774877207,0
2024-04-02,Koria,3109,2518,1006,3283,-415,25,74,10,105,600,2509,8862462,67.70622840865569,0.397632170383354,2
2024-06-09,Sehore,3550,4332,1035,3798,-1817,31,53,2,10,836,2714,11577778,52.005943541323774,0.4635604517550777,4
2024-10-19,Komaram Bheem Asifabad,3658,3815,795,3843,-952,33,54,9,147,266,3392,13026260,71.7336843342691,0.35390050559408454,0
2024-09-17,Ahmedabad,3743,3802,1118,4619,-1177,25,56,3,92,264,3479,8243650,77.96092244466013,0.5968230092252824,4
2024-09-18,Beed,4374,4490,1491,4171,-1607,35,75,5,71,1847,2527,10159305,96.84585480328391,0.5887213741491174,1
2024-08-02,Muktsar,3642,3533,1075,3665,-966,25,60,9,184,1076,2566,13347994,56.235935201786646,0.3452204128950013,1
2024-09-29,Shrawasti,4503,4014,1137,3394,-648,35,54,1,137,2056,2447,12451478,63.422400313395656,0.41368582910398266,5
2024-06-21,Kathua,4940,2898,998,3588,1044,30,60,10,22,94,4846,9562190,55.607705589328894,0.40743804505034936,5
2024-02-23,Dholpur,4171,4324,754,4058,-907,25,57,7,20,329,3842,11340999,51.38562803667721,0.4477559692933577,1
2024-02-24,Champhai,4267,3763,1012,3460,-508,29,66,5,176,1069,3198,10958404,60.57151652383633,0.4357386349326052,0
2024-03-06,Nasik,3756,2754,1123,3348,-121,29,67,7,56,1457,2299,12907393,51.59676896294308,0.3003704930964758,1
2024-08-05,Mehsana,3707,3588,1217,4824,-1098,29,62,10,117,394,3313,11805074,57.57471441318093,0.40702836763242656,2
2024-09-17,Anakapalli,3574,3812,1474,3039,-1712,30,55,7,10,159,3415,7849794,61.28407765831242,0.6733934673954501,0
2024-09-21,Namakkal,3959,2813,958,4579,188,28,72,3,42,509,3450,8380176,95.80029413921979,0.44999054912450526,1
2024-09-17,Cachar,4992,2962,812,4020,1218,28,59,1,149,395,4597,12972727,51.45131356179778,0.2909180159267978,0
2024-01-30,Sabarkantha,4550,3710,905,3224,-65,35,64,6,15,770,3780,12968559,91.10290186865343,0.35586066269968775,4
2024-10-02,Yavatmal,3519,3895,1327,3705,-1703,35,69,5,15,1081,2438,12958063,81.43120729794843,0.4029923299493142,1
2024-02-09,Sonipat,4813,3227,1399,3418,187,31,67,9,15,116,4697,8188691,51.143305119727,0.5649254563397251,0
2024-05-24,Anantnag,4722,2819,1392,4184,511,32,58,1,1,698,4024,13628276,96.59109197623258,0.30898992653216006,0
2024-03-03,Ambala,3277,3880,1013,3881,-1616,32,50,8,56,1703,1574,13430193,58.155567452363584,0.364328345839855,1
2024-08-03,Bijapur,4625,3476,879,4997,270,31,66,6,151,435,4190,8377201,79.39423707235761,0.5198633768009148,2
2024-09-30,Imphal East,3338,4437,752,3831,-1851,26,69,9,177,455,2883,5034725,82.79475384792103,1.030642189990516,2
2024-01-27,Chandigarh,3748,4246,899,3363,-1397,25,61,7,81,784,2964,7205924,58.037059552341695,0.7139958733952787,2
2024-08-07,Thiruvananthapuram,3550,4200,1101,4747,-1751,32,57,7,25,822,2728,8046717,89.72445849852073,0.6587779836174181,4
2024-01-25,Wokha,4141,4314,1252,4652,-1425,30,52,3,38,2119,2022,9429750,81.81821928810444,0.5902595508894721,3
2024-01-09,Lakhisarai,4669,2975,973,3004,721,29,73,4,102,650,4019,6941981,93.45726779536975,0.5687137432384214,1
2024-04-11,Indore,4776,3664,1211,3102,-99,31,65,2,161,2266,2510,8606742,75.43599241305229,0.5664164209871749,2
2024-02-04,Nanded,3552,2860,701,4402,-9,33,56,6,0,2289,1263,7429169,74.17881557292512,0.4793268264593254,4
2024-07-31,Fatehpur,4397,3807,1430,4121,-840,31,64,8,119,130,4267,12442007,92.12506914526631,0.42091279967934436,1
2024-06-17,North West Delhi,4088,3681,1457,4486,-1050,30,60,0,132,259,3829,13402404,64.62427248239634,0.3833640591643111,3
2024-06-30,Jhabua,4621,2591,771,3606,1259,32,65,4,117,769,3852,6089954,87.40876319681229,0.552056715042511,5
2024-07-01,Mamit,3864,4219,831,4499,-1186,30,52,8,51,86,3778,13088133,73.06817545693076,0.3858457122952525,2
2024-09-05,Kachchh,4324,3272,1249,4789,-197,29,75,2,106,1952,2372,13818584,89.0714774866412,0.3271681092650303,1
2024-08-20,Palghar,3011,4398,915,3940,-2302,27,77,5,27,953,2058,5967608,78.6903216700763,0.8903064678511055,0
2024-06-14,Thrissur,3122,3484,1128,4330,-1490,34,51,2,137,564,2558,11078812,93.42993792985544,0.41629012208168165,2
2024-06-29,Kendujhar,4122,4235,1140,4694,-1253,28,52,1,83,1848,2274,12197294,81.76659631649828,0.4406715128781843,5
2024-06-21,Lakhisarai,3418,2775,1366,3398,-723,26,77,6,106,642,2776,14598759,75.88122832916379,0.28365424759734714,3
2024-01-09,Mungeli,4694,2538,1135,3733,1021,35,61,0,14,2259,2435,12449858,68.79625897241277,0.2950234452473273,1
2024-01-05,Karimganj,4469,2930,1367,4113,172,34,75,6,49,1582,2887,5243416,96.42154792882073,0.8195039264479492,5
2024-04-29,Kamjong,4110,2968,1187,4702,-45,35,60,8,43,374,3736,12096843,95.34645071244746,0.3434780462968727,1
2024-04-22,Bokaro,4862,4053,1372,4579,-563,32,52,3,100,141,4721,11085556,87.303881014868,0.48937554417658435,1
2024-03-15,Haridwar,4589,2927,1128,4676,534,29,55,3,49,1513,3076,14176897,67.98545826213662,0.2860287409861269,5
2024-10-04,Raichur,4770,3983,1472,3000,-685,31,54,2,167,2427,2343,6690000,73.50467428303534,0.8153961136023916,2
2024-09-14,Uttara Kannada,4383,2997,987,4732,399,31,72,4,183,13,4370,5326362,74.96936647635388,0.7479777003515721,0
2024-06-12,Etawah,4200,4025,1236,4040,-1061,29,72,6,194,433,3767,9726428,74.98823952270143,0.5408974394299737,3
2024-10-12,Kolhapur,4215,2929,739,4844,547,35,63,8,97,595,3620,11227423,67.72810010586701,0.32670008068636947,3
2024-05-25,Ashok Nagar,4285,3673,855,3706,-243,32,76,9,144,158,4127,8653386,58.60035265905059,0.5232633792136396,1
2024-08-26,Dantewada,4654,2666,1204,3222,784,28,65,1,37,2425,2229,7210587,93.51573746369192,0.5367108114776231,4
2024-09-15,Mon,3137,4165,1323,3236,-2351,33,54,0,20,1847,1290,7637052,91.19255827684424,0.7186018898391683,3
2024-03-23,Kokrajhar,3094,4057,1453,3980,-2416,26,69,3,160,296,2798,14465975,55.77882764676057,0.38089378697253384,0
